unit_id,cycle,true_rul,s3_hpc_temp,s4_lpt_temp,s7_hpc_press,s9_core_speed,s11_lpt_press
9,99,122,1584.39,1403.55,553.66,9047.5,47.537
9,100,121,1586.14,1404.36,553.66,9047.6,47.487
9,101,120,1585.25,1403.88,553.96,9053.1,47.442
9,102,119,1584.40,1402.84,553.87,9057.6,47.394
9,103,118,1585.93,1403.45,553.65,9053.3,47.436
9,104,117,1585.28,1404.30,553.58,9053.3,47.445
9,105,116,1584.00,1403.33,552.84,9050.4,47.513
9,106,115,1584.31,1404.71,553.89,9047.6,47.524
9,107,114,1584.97,1406.04,553.27,9049.4,47.439
9,108,113,1585.20,1404.93,554.77,9052.0,47.447
9,109,112,1584.40,1402.64,554.09,9048.6,47.575
9,110,111,1586.03,1404.71,553.84,9052.0,47.409
9,111,110,1583.99,1403.98,553.70,9048.4,47.378
9,112,109,1584.85,1405.48,553.92,9051.4,47.471
9,113,108,1584.60,1403.90,553.77,9047.4,47.446
9,114,107,1584.56,1403.21,553.89,9054.6,47.407
9,115,106,1584.42,1402.79,554.20,9051.5,47.407
9,116,105,1585.42,1403.14,553.82,9058.3,47.397
9,117,104,1587.69,1404.85,554.12,9052.5,47.450
9,118,103,1587.33,1405.75,553.71,9044.7,47.358
9,119,102,1586.30,1406.46,553.62,9049.6,47.340
9,120,101,1585.38,1405.35,553.31,9048.4,47.428
9,121,100,1587.25,1405.95,553.63,9052.6,47.456
9,122,99,1586.09,1405.07,553.75,9051.3,47.368
9,123,98,1587.42,1403.86,553.96,9054.0,47.377
9,124,97,1586.37,1405.27,553.73,9055.2,47.447
9,125,96,1587.04,1405.66,553.99,9056.8,47.398
9,126,95,1587.19,1406.53,553.36,9051.5,47.481
9,127,94,1586.62,1406.23,553.84,9061.8,47.392
9,128,93,1586.55,1406.18,553.43,9054.4,47.392
9,129,92,1585.82,1407.82,553.56,9051.8,47.436
9,130,91,1588.40,1405.65,553.41,9048.6,47.406
9,131,90,1587.53,1405.49,553.27,9056.4,47.440
9,132,89,1586.22,1406.96,553.47,9054.2,47.463
9,133,88,1586.78,1407.12,552.93,9048.4,47.445
9,134,87,1587.38,1406.47,552.93,9057.1,47.329
9,135,86,1588.27,1407.43,552.79,9054.8,47.535
9,136,85,1588.54,1406.42,553.41,9049.6,47.331
9,137,84,1587.65,1407.80,553.41,9057.7,47.422
9,138,83,1586.53,1407.39,553.43,9056.6,47.404
9,139,82,1588.20,1407.88,552.52,9059.3,47.387
9,140,81,1588.63,1405.67,553.58,9051.4,47.518
9,141,80,1589.88,1406.70,553.30,9052.1,47.356
9,142,79,1587.82,1408.45,553.12,9051.7,47.408
9,143,78,1588.28,1406.56,552.87,9061.9,47.363
9,144,77,1587.10,1409.09,552.69,9057.1,47.372
9,145,76,1590.11,1408.37,552.59,9054.9,47.317
9,146,75,1588.66,1410.27,553.28,9064.0,47.399
9,147,74,1589.08,1407.95,552.96,9056.6,47.412
9,148,73,1588.20,1409.06,552.37,9058.5,47.404
9,149,72,1587.94,1407.97,552.42,9056.9,47.298
9,150,71,1590.48,1409.74,552.96,9052.2,47.430
9,151,70,1590.04,1408.91,552.28,9057.8,47.339
9,152,69,1589.32,1409.06,552.93,9049.2,47.431
9,153,68,1590.60,1410.06,552.64,9062.3,47.354
9,154,67,1589.73,1411.08,553.27,9055.4,47.375
9,155,66,1589.23,1410.68,552.38,9063.3,47.346
9,156,65,1590.28,1411.88,552.36,9061.7,47.316
9,157,64,1591.35,1412.21,552.46,9051.9,47.311
9,158,63,1592.50,1410.25,553.04,9057.7,47.311
9,159,62,1591.33,1411.56,552.72,9060.2,47.391
9,160,61,1591.63,1412.20,552.25,9064.0,47.310
9,161,60,1590.89,1411.19,552.10,9054.6,47.394
9,162,59,1590.61,1411.30,552.14,9060.1,47.305
9,163,58,1592.36,1411.21,552.84,9065.3,47.303
9,164,57,1591.75,1412.41,552.54,9064.8,47.333
9,165,56,1590.90,1412.72,552.18,9052.1,47.340
9,166,55,1591.24,1411.93,552.21,9056.7,47.324
9,167,54,1591.74,1411.75,552.18,9056.5,47.318
9,168,53,1592.54,1413.02,552.37,9066.8,47.307
9,169,52,1593.20,1412.88,551.88,9061.7,47.321
9,170,51,1593.37,1413.17,551.85,9068.4,47.232
9,171,50,1592.14,1414.18,552.54,9065.3,47.313
9,172,49,1592.61,1414.08,552.01,9061.3,47.282
9,173,48,1592.33,1413.81,551.98,9070.0,47.264
9,174,47,1593.05,1415.15,552.43,9066.2,47.278
9,175,46,1593.00,1412.58,551.57,9065.2,47.278
9,176,45,1594.05,1414.28,551.59,9066.4,47.409
9,177,44,1593.48,1414.80,552.02,9063.5,47.344
9,178,43,1592.65,1414.53,551.63,9066.4,47.178
9,179,42,1595.18,1415.49,552.01,9071.8,47.236
9,180,41,1592.29,1416.38,551.55,9062.5,47.298
9,181,40,1596.44,1415.48,551.88,9063.4,47.182
9,182,39,1595.39,1416.30,551.41,9073.1,47.174
9,183,38,1593.86,1415.55,551.40,9072.6,47.261
9,184,37,1594.88,1415.13,551.78,9063.9,47.191
9,185,36,1594.91,1416.65,551.20,9070.7,47.237
9,186,35,1596.27,1417.19,551.91,9067.0,47.290
9,187,34,1594.19,1419.58,551.56,9067.8,47.231
9,188,33,1595.62,1418.87,551.55,9067.7,47.178
9,189,32,1596.97,1418.21,551.44,9069.3,47.221
9,190,31,1597.56,1419.30,551.38,9073.3,47.244
9,191,30,1595.31,1417.06,551.48,9074.7,47.281
9,192,29,1596.89,1419.17,551.07,9072.8,47.214
9,193,28,1595.97,1419.22,551.43,9079.7,47.233
9,194,27,1596.18,1418.39,550.96,9071.9,47.240
9,195,26,1597.51,1419.64,551.01,9063.9,47.224
9,196,25,1597.50,1419.69,550.79,9072.9,47.236
9,197,24,1597.51,1420.05,550.87,9073.0,47.058
9,198,23,1596.93,1418.67,550.87,9077.3,47.194
9,199,22,1598.74,1420.54,550.80,9075.2,47.208
9,200,21,1598.15,1420.57,551.14,9075.2,47.203
9,201,20,1597.78,1421.75,550.23,9068.0,47.206
9,202,19,1597.99,1421.72,550.10,9077.7,47.225
9,203,18,1599.01,1419.11,550.04,9075.6,47.168
9,204,17,1599.71,1421.21,550.46,9066.6,47.216
9,205,16,1598.83,1421.18,550.13,9070.1,47.245
9,206,15,1600.20,1422.53,550.34,9069.8,47.272
9,207,14,1600.12,1422.19,550.24,9069.1,47.220
9,208,13,1599.16,1422.83,550.53,9077.8,47.182
9,209,12,1601.31,1421.90,550.30,9076.3,47.062
9,210,11,1600.68,1424.01,550.61,9084.0,47.061
9,211,10,1601.98,1423.33,550.62,9076.5,47.119
9,212,9,1599.93,1424.14,550.24,9074.4,47.033
9,213,8,1601.47,1424.20,549.74,9074.5,47.169
9,214,7,1602.85,1423.55,549.72,9080.1,47.164
9,215,6,1601.30,1426.10,550.20,9078.2,47.048
9,216,5,1602.88,1425.64,549.78,9081.1,47.115
9,217,4,1602.47,1423.93,549.47,9083.2,47.165
9,218,3,1601.90,1424.46,550.11,9078.2,47.117
9,219,2,1602.47,1424.10,549.77,9081.5,47.127
9,220,1,1602.89,1427.63,550.00,9081.7,47.111
9,221,0,1604.41,1426.78,549.23,9085.3,47.162
10,1,239,1585.41,1402.88,553.69,9047.9,47.426
10,2,238,1585.75,1404.64,553.79,9048.1,47.383
10,3,237,1586.14,1404.53,553.59,9052.5,47.446
10,4,236,1584.77,1404.39,553.58,9048.8,47.456
10,5,235,1584.60,1404.60,554.36,9047.4,47.367
10,6,234,1583.40,1403.86,553.60,9050.7,47.457
10,7,233,1583.72,1402.37,553.89,9050.5,47.429
10,8,232,1583.67,1404.42,554.18,9051.0,47.408
10,9,231,1585.04,1402.77,554.12,9050.3,47.362
10,10,230,1584.76,1404.42,553.70,9049.0,47.389
10,11,229,1585.45,1403.42,553.15,9048.7,47.499
10,12,228,1584.69,1405.56,553.93,9051.2,47.444
10,13,227,1584.95,1403.76,553.71,9051.9,47.403
10,14,226,1584.14,1402.99,554.41,9051.9,47.465
10,15,225,1584.15,1404.56,553.77,9050.7,47.401
10,16,224,1585.13,1403.62,553.57,9052.6,47.373
10,17,223,1585.45,1404.62,553.54,9047.1,47.439
10,18,222,1585.23,1403.86,553.93,9056.2,47.425
10,19,221,1583.63,1404.74,554.30,9051.4,47.396
10,20,220,1584.90,1402.99,553.99,9045.3,47.435
10,21,219,1584.20,1404.11,553.69,9050.6,47.451
10,22,218,1584.21,1404.56,553.79,9046.5,47.562
10,23,217,1585.38,1403.86,554.22,9056.4,47.443
10,24,216,1585.28,1403.11,553.76,9049.3,47.459
10,25,215,1585.27,1404.50,553.87,9045.8,47.403
10,26,214,1584.56,1403.75,554.12,9045.9,47.432
10,27,213,1585.76,1403.73,553.94,9049.5,47.463
10,28,212,1584.82,1404.60,553.34,9048.7,47.465
10,29,211,1585.43,1405.34,553.68,9055.2,47.417
10,30,210,1586.06,1404.74,553.53,9051.1,47.447
10,31,209,1585.50,1403.80,553.71,9054.8,47.445
10,32,208,1585.66,1403.80,554.30,9047.6,47.419
10,33,207,1586.22,1403.60,554.28,9053.1,47.442
10,34,206,1583.55,1403.98,553.83,9054.1,47.529
10,35,205,1584.45,1404.72,554.03,9053.8,47.475
10,36,204,1583.45,1403.86,553.45,9049.3,47.499
10,37,203,1585.24,1405.03,553.90,9045.5,47.324
10,38,202,1585.12,1403.81,553.51,9044.0,47.413
10,39,201,1584.84,1404.60,553.86,9055.6,47.398
10,40,200,1585.70,1404.04,554.01,9048.5,47.504
10,41,199,1585.24,1403.39,553.80,9049.2,47.474
10,42,198,1584.06,1403.97,553.92,9050.1,47.517
10,43,197,1585.62,1403.99,553.87,9051.0,47.470
10,44,196,1583.54,1403.73,553.35,9054.5,47.447
10,45,195,1584.85,1404.81,553.93,9046.0,47.446
10,46,194,1584.73,1402.43,553.59,9049.4,47.444
10,47,193,1583.81,1405.04,553.77,9050.1,47.470
10,48,192,1584.37,1404.41,553.69,9046.9,47.479
10,49,191,1586.19,1404.65,554.08,9048.2,47.370
10,50,190,1586.19,1405.85,554.26,9048.8,47.392
10,51,189,1584.15,1402.48,553.77,9055.6,47.443
10,52,188,1585.24,1405.24,553.68,9057.1,47.550
10,53,187,1584.90,1403.48,554.01,9048.8,47.392
10,54,186,1586.02,1405.09,553.85,9045.6,47.389
10,55,185,1585.09,1403.55,553.70,9053.6,47.487
10,56,184,1586.10,1403.11,553.70,9052.7,47.472
10,57,183,1586.23,1404.38,554.35,9051.9,47.503
10,58,182,1584.74,1404.01,554.07,9055.6,47.486
10,59,181,1584.93,1405.24,553.14,9045.0,47.484
10,60,180,1585.01,1404.54,553.82,9052.0,47.409
10,61,179,1585.46,1404.89,554.17,9057.0,47.462
10,62,178,1585.22,1402.63,553.64,9049.3,47.503
10,63,177,1584.51,1404.72,553.80,9049.4,47.462
10,64,176,1584.69,1403.61,553.29,9049.1,47.426
10,65,175,1584.59,1404.38,554.00,9050.8,47.500
10,66,174,1585.46,1403.73,553.66,9051.1,47.479
10,67,173,1586.12,1405.07,553.64,9049.6,47.484
10,68,172,1585.85,1404.85,553.78,9045.6,47.400
10,69,171,1585.22,1404.31,553.47,9050.2,47.482
10,70,170,1584.08,1404.99,553.69,9054.4,47.423
10,71,169,1584.18,1403.59,553.77,9048.6,47.439
10,72,168,1585.27,1403.85,553.78,9044.0,47.470
10,73,167,1584.93,1405.45,553.52,9043.7,47.481
10,74,166,1585.28,1403.09,553.34,9055.4,47.521
10,75,165,1583.01,1403.59,554.30,9048.3,47.425
10,76,164,1584.77,1402.99,553.29,9053.7,47.358
10,77,163,1585.20,1404.80,553.36,9046.8,47.511
10,78,162,1585.43,1403.44,554.16,9054.2,47.463
10,79,161,1584.28,1403.63,553.89,9049.3,47.497
10,80,160,1583.78,1402.66,553.85,9048.3,47.419
10,81,159,1583.59,1404.02,553.78,9052.3,47.453
10,82,158,1584.89,1405.06,553.41,9051.9,47.366
10,83,157,1584.33,1402.91,554.03,9049.8,47.449
10,84,156,1584.11,1403.73,553.57,9051.3,47.400
10,85,155,1586.06,1402.49,553.56,9055.9,47.428
10,86,154,1583.95,1404.20,553.66,9047.1,47.395
10,87,153,1587.21,1403.77,553.22,9055.2,47.481
10,88,152,1584.39,1403.16,554.00,9049.1,47.354
10,89,151,1586.43,1403.61,554.25,9054.5,47.400
10,90,150,1585.83,1403.41,553.24,9048.5,47.470
10,91,149,1584.63,1403.72,554.14,9050.4,47.408
10,92,148,1585.56,1404.18,553.04,9051.5,47.470
10,93,147,1585.02,1404.80,553.60,9051.2,47.372
10,94,146,1585.33,1405.76,553.50,9047.3,47.414
10,95,145,1585.10,1403.04,553.93,9053.0,47.477
10,96,144,1583.59,1404.90,554.08,9052.9,47.469
10,97,143,1585.18,1404.93,554.38,9046.7,47.504
10,98,142,1584.93,1403.88,553.34,9049.0,47.400
10,99,141,1584.63,1403.01,553.67,9048.6,47.455
10,100,140,1583.71,1402.70,553.91,9047.2,47.504
10,101,139,1585.18,1404.55,554.22,9048.9,47.421
10,102,138,1585.70,1404.46,553.74,9054.9,47.439
10,103,137,1585.03,1404.02,553.52,9050.3,47.520
10,104,136,1585.36,1404.04,553.75,9051.2,47.487
10,105,135,1585.51,1403.73,553.89,9051.7,47.399
10,106,134,1585.17,1402.10,553.94,9052.4,47.487
10,107,133,1584.75,1404.36,554.21,9055.1,47.447
10,108,132,1585.20,1405.11,553.33,9049.0,47.515
10,109,131,1585.90,1404.48,553.32,9050.0,47.418
10,110,130,1585.42,1403.46,553.46,9043.0,47.508
10,111,129,1584.87,1404.38,553.75,9046.6,47.383
10,112,128,1584.43,1403.63,553.86,9047.6,47.533
10,113,127,1586.09,1405.06,553.70,9055.8,47.434
10,114,126,1585.29,1404.54,553.94,9052.8,47.420
10,115,125,1584.94,1405.02,553.93,9049.3,47.364
10,116,124,1585.25,1405.07,554.24,9046.5,47.421
10,117,123,1585.16,1405.79,553.68,9047.7,47.469
10,118,122,1585.20,1403.54,553.41,9057.0,47.459
10,119,121,1585.67,1404.48,553.75,9052.0,47.453
10,120,120,1585.73,1405.56,553.66,9047.7,47.407
10,121,119,1584.12,1406.68,553.90,9048.3,47.422
10,122,118,1585.25,1406.32,553.20,9051.8,47.430
10,123,117,1586.49,1404.92,553.08,9050.6,47.385
10,124,116,1585.96,1406.39,553.07,9048.8,47.405
10,125,115,1585.66,1405.85,553.52,9053.2,47.400
10,126,114,1586.22,1405.97,553.34,9054.6,47.432
10,127,113,1586.95,1405.17,553.66,9051.8,47.424
10,128,112,1586.39,1405.93,553.15,9057.1,47.334
10,129,111,1585.71,1405.46,553.63,9057.8,47.333
10,130,110,1585.93,1403.72,553.50,9053.3,47.504
10,131,109,1586.52,1406.67,553.64,9051.0,47.352
10,132,108,1586.72,1404.49,553.84,9052.1,47.481
10,133,107,1586.20,1406.18,553.49,9052.7,47.398
10,134,106,1586.98,1405.21,553.05,9057.3,47.454
10,135,105,1586.81,1407.65,553.31,9057.8,47.425
10,136,104,1586.03,1407.92,553.67,9052.9,47.450
10,137,103,1586.61,1407.11,552.63,9049.9,47.461
10,138,102,1586.83,1406.67,552.92,9060.1,47.470
10,139,101,1586.96,1406.23,553.61,9060.7,47.456
10,140,100,1588.95,1405.88,553.04,9049.8,47.429
10,141,99,1587.45,1406.69,553.50,9058.4,47.329
10,142,98,1586.93,1407.69,553.10,9051.5,47.454
10,143,97,1586.48,1406.80,553.31,9052.5,47.440
10,144,96,1587.16,1408.46,553.15,9057.0,47.437
10,145,95,1587.21,1405.47,553.27,9055.1,47.425
10,146,94,1587.64,1407.06,553.74,9049.9,47.432
10,147,93,1587.46,1407.27,553.02,9052.4,47.422
10,148,92,1589.14,1408.13,553.12,9051.9,47.417
10,149,91,1589.87,1407.50,552.95,9053.6,47.364
10,150,90,1586.05,1408.34,552.79,9050.1,47.424
10,151,89,1587.50,1407.80,553.46,9051.0,47.308
10,152,88,1588.69,1409.28,552.52,9057.6,47.411
10,153,87,1586.94,1409.10,553.23,9055.3,47.443
10,154,86,1589.61,1408.62,552.80,9053.2,47.376
10,155,85,1589.28,1408.38,552.25,9061.2,47.385
10,156,84,1588.64,1409.59,553.34,9047.2,47.395
10,157,83,1587.92,1409.41,552.89,9059.4,47.346
10,158,82,1587.68,1408.70,552.95,9061.0,47.310
10,159,81,1590.12,1408.67,552.91,9055.9,47.375
10,160,80,1590.14,1408.30,552.56,9058.5,47.484
10,161,79,1588.86,1411.40,553.34,9057.7,47.347
10,162,78,1589.12,1409.65,552.29,9058.0,47.434
10,163,77,1589.31,1409.65,552.17,9059.8,47.370
10,164,76,1589.98,1409.83,552.56,9060.5,47.353
10,165,75,1590.31,1410.38,552.96,9061.4,47.361
10,166,74,1591.41,1410.73,552.98,9061.4,47.257
10,167,73,1591.37,1410.63,552.54,9060.5,47.329
10,168,72,1590.64,1410.14,552.91,9059.3,47.325
10,169,71,1589.85,1411.08,552.55,9061.3,47.290
10,170,70,1589.45,1411.57,552.91,9056.6,47.418
10,171,69,1591.10,1411.17,552.31,9055.6,47.385
10,172,68,1590.39,1410.64,552.70,9054.1,47.257
10,173,67,1591.13,1411.78,552.51,9059.9,47.457
10,174,66,1591.11,1411.48,552.09,9061.6,47.358
10,175,65,1592.39,1410.52,552.23,9063.0,47.354
10,176,64,1591.58,1412.52,552.02,9067.1,47.372
10,177,63,1590.64,1411.24,551.92,9064.3,47.255
10,178,62,1591.60,1412.80,552.18,9063.1,47.263
10,179,61,1592.49,1412.02,552.07,9063.3,47.319
10,180,60,1592.18,1412.08,552.04,9062.7,47.242
10,181,59,1591.94,1413.28,551.71,9067.0,47.371
10,182,58,1591.46,1414.34,552.02,9064.7,47.280
10,183,57,1593.35,1413.67,551.78,9059.5,47.229
10,184,56,1592.91,1414.00,552.18,9063.4,47.241
10,185,55,1592.37,1414.71,551.81,9064.6,47.242
10,186,54,1593.34,1413.46,552.23,9067.1,47.268
10,187,53,1593.13,1413.56,551.45,9061.6,47.300
10,188,52,1593.65,1414.38,551.75,9068.2,47.290
10,189,51,1594.11,1412.85,550.63,9066.2,47.213
10,190,50,1593.53,1414.37,552.25,9066.9,47.289
10,191,49,1594.53,1415.17,551.59,9069.5,47.222
10,192,48,1594.29,1413.64,551.75,9066.7,47.358
10,193,47,1592.94,1414.69,551.90,9067.5,47.280
10,194,46,1593.59,1414.90,551.99,9066.4,47.287
10,195,45,1594.43,1414.57,551.86,9068.7,47.380
10,196,44,1593.87,1416.58,551.15,9067.8,47.311
10,197,43,1593.19,1415.86,551.33,9065.1,47.278
10,198,42,1595.92,1416.13,551.52,9068.2,47.255
10,199,41,1594.32,1417.45,551.51,9069.5,47.212
10,200,40,1594.99,1416.50,550.92,9062.5,47.219
10,201,39,1595.95,1416.28,551.04,9065.9,47.222
10,202,38,1595.42,1419.03,551.62,9072.6,47.300
10,203,37,1595.08,1416.19,550.93,9074.0,47.211
10,204,36,1595.05,1417.12,551.15,9070.6,47.248
10,205,35,1595.56,1418.34,550.99,9069.4,47.266
10,206,34,1595.89,1417.43,551.32,9067.3,47.209
10,207,33,1597.03,1420.00,551.28,9072.2,47.251
10,208,32,1595.90,1418.48,551.05,9072.0,47.227
10,209,31,1597.24,1418.31,551.03,9066.9,47.202
10,210,30,1598.23,1419.10,550.97,9078.2,47.146
10,211,29,1596.42,1420.58,550.94,9071.0,47.151
10,212,28,1597.84,1419.75,550.56,9071.7,47.190
10,213,27,1597.87,1418.48,551.22,9075.7,47.185
10,214,26,1597.68,1419.59,550.57,9071.3,47.187
10,215,25,1599.33,1420.79,551.04,9074.5,47.141
10,216,24,1598.19,1421.04,550.34,9075.7,47.309
10,217,23,1599.26,1421.67,550.74,9077.2,47.153
10,218,22,1599.24,1421.21,550.71,9078.8,47.159
10,219,21,1598.64,1420.94,550.27,9075.3,47.096
10,220,20,1599.82,1421.13,550.38,9071.9,47.166
10,221,19,1599.73,1421.82,550.28,9072.2,47.207
10,222,18,1598.79,1421.61,550.48,9076.6,47.214
10,223,17,1598.55,1420.08,550.23,9082.2,47.268
10,224,16,1601.22,1421.86,549.82,9068.0,47.132
10,225,15,1599.79,1423.45,550.57,9077.4,47.115
10,226,14,1599.38,1422.74,550.47,9078.3,47.104
10,227,13,1600.87,1423.14,549.90,9074.5,47.186
10,228,12,1600.36,1424.43,550.32,9075.9,47.147
10,229,11,1600.79,1422.59,549.85,9080.4,47.186
10,230,10,1601.43,1424.85,549.92,9084.2,47.095
10,231,9,1600.34,1422.15,549.90,9076.9,47.162
10,232,8,1601.54,1422.91,549.87,9077.8,47.043
10,233,7,1600.77,1423.54,550.37,9080.1,47.161
10,234,6,1600.56,1425.55,550.28,9072.8,47.089
10,235,5,1602.36,1425.31,549.64,9079.1,47.090
10,236,4,1602.25,1426.06,549.56,9084.0,47.077
10,237,3,1601.70,1425.97,550.02,9083.9,47.046
10,238,2,1602.21,1426.23,549.71,9077.5,47.131
10,239,1,1602.22,1427.36,550.11,9083.7,47.172
10,240,0,1603.05,1426.69,550.04,9082.9,47.087
11,1,156,1584.93,1403.37,553.93,9049.5,47.458
11,2,155,1584.84,1405.27,553.52,9048.4,47.474
11,3,154,1584.21,1403.07,553.84,9053.0,47.500
11,4,153,1585.07,1403.40,553.88,9052.0,47.463
11,5,152,1585.99,1403.09,553.59,9053.8,47.376
11,6,151,1584.57,1403.34,553.33,9049.3,47.487
11,7,150,1585.13,1404.72,554.16,9048.7,47.582
11,8,149,1584.72,1403.81,553.59,9051.9,47.435
11,9,148,1584.94,1403.82,553.73,9050.6,47.427
11,10,147,1584.68,1404.97,553.71,9051.3,47.406
11,11,146,1584.64,1402.89,554.36,9054.8,47.480
11,12,145,1586.72,1404.69,553.75,9051.3,47.518
11,13,144,1584.30,1402.94,553.92,9047.9,47.337
11,14,143,1584.01,1403.72,553.81,9050.3,47.550
11,15,142,1584.83,1404.25,553.31,9049.9,47.467
11,16,141,1583.90,1403.16,553.95,9048.1,47.445
11,17,140,1585.43,1405.83,553.73,9056.2,47.352
11,18,139,1585.12,1403.70,553.64,9052.3,47.439
11,19,138,1583.38,1402.57,554.02,9044.3,47.487
11,20,137,1585.10,1403.85,553.78,9051.8,47.391
11,21,136,1585.03,1402.97,553.85,9052.3,47.458
11,22,135,1585.49,1403.37,553.78,9049.2,47.435
11,23,134,1584.36,1403.61,553.47,9044.1,47.415
11,24,133,1585.50,1404.21,553.42,9048.6,47.485
11,25,132,1584.64,1402.72,554.48,9049.4,47.392
11,26,131,1585.14,1403.92,553.34,9050.3,47.499
11,27,130,1584.81,1402.15,553.90,9052.1,47.421
11,28,129,1584.54,1406.03,553.60,9046.1,47.451
11,29,128,1585.46,1404.48,553.06,9047.7,47.508
11,30,127,1585.26,1402.89,554.17,9053.4,47.435
11,31,126,1585.70,1405.80,553.48,9051.9,47.549
11,32,125,1585.52,1403.32,553.87,9054.8,47.399
11,33,124,1584.98,1403.78,553.61,9050.8,47.445
11,34,123,1585.51,1405.03,553.42,9050.2,47.447
11,35,122,1585.16,1403.99,553.51,9055.1,47.544
11,36,121,1585.44,1404.54,553.84,9053.4,47.328
11,37,120,1585.00,1403.48,553.84,9053.8,47.451
11,38,119,1584.71,1402.74,553.77,9052.4,47.408
11,39,118,1583.40,1406.05,553.90,9049.2,47.520
11,40,117,1585.11,1405.20,554.17,9045.5,47.473
11,41,116,1586.38,1403.10,553.50,9047.1,47.495
11,42,115,1585.23,1402.26,553.90,9049.1,47.444
11,43,114,1584.33,1404.31,554.12,9047.8,47.366
11,44,113,1584.76,1404.68,553.67,9044.8,47.488
11,45,112,1586.13,1404.02,553.32,9048.9,47.458
11,46,111,1584.35,1404.53,553.53,9050.1,47.439
11,47,110,1585.49,1403.99,553.74,9047.2,47.452
11,48,109,1584.79,1403.22,553.85,9051.3,47.433
11,49,108,1585.75,1404.24,553.41,9054.7,47.488
11,50,107,1585.80,1404.36,553.10,9053.8,47.453
11,51,106,1585.28,1404.49,554.38,9048.1,47.424
11,52,105,1584.32,1403.04,553.48,9043.5,47.471
11,53,104,1586.59,1405.85,553.54,9049.0,47.512
11,54,103,1585.35,1404.12,553.72,9054.1,47.396
11,55,102,1585.38,1404.31,553.81,9052.8,47.452
11,56,101,1584.57,1404.08,553.32,9052.1,47.493
11,57,100,1584.47,1403.19,553.61,9049.8,47.461
11,58,99,1586.29,1405.34,554.05,9050.4,47.404
11,59,98,1586.34,1403.78,553.88,9052.2,47.453
11,60,97,1585.92,1404.41,554.10,9051.6,47.448
11,61,96,1585.06,1403.94,553.41,9046.5,47.487
11,62,95,1583.99,1403.64,553.48,9048.4,47.442
11,63,94,1584.68,1402.71,553.74,9046.6,47.418
11,64,93,1585.59,1404.86,553.41,9055.5,47.424
11,65,92,1584.52,1403.20,553.82,9056.9,47.373
11,66,91,1583.35,1404.24,553.97,9050.2,47.480
11,67,90,1584.09,1403.15,553.84,9056.2,47.478
11,68,89,1585.49,1403.03,553.93,9045.9,47.538
11,69,88,1584.19,1403.28,553.36,9050.3,47.452
11,70,87,1586.21,1404.70,553.56,9053.1,47.388
11,71,86,1584.43,1404.11,553.46,9053.7,47.564
11,72,85,1584.76,1403.41,553.76,9048.0,47.463
11,73,84,1583.94,1404.29,554.37,9043.0,47.392
11,74,83,1584.64,1404.49,554.07,9052.8,47.365
11,75,82,1584.46,1403.19,553.78,9050.1,47.382
11,76,81,1584.65,1404.52,553.61,9049.3,47.535
11,77,80,1586.59,1402.05,553.83,9060.2,47.474
11,78,79,1585.01,1405.18,553.87,9052.5,47.439
11,79,78,1585.16,1404.38,554.06,9048.5,47.427
11,80,77,1583.46,1403.65,554.09,9051.6,47.400
11,81,76,1583.48,1403.87,554.08,9048.3,47.378
11,82,75,1584.53,1404.29,554.17,9049.1,47.503
11,83,74,1585.76,1402.94,554.18,9051.0,47.390
11,84,73,1586.41,1403.89,553.22,9047.5,47.402
11,85,72,1584.45,1403.60,553.72,9049.0,47.445
11,86,71,1585.47,1403.33,554.15,9045.7,47.481
11,87,70,1586.33,1403.86,553.85,9046.6,47.424
11,88,69,1586.31,1404.75,553.91,9043.3,47.413
11,89,68,1586.51,1404.51,553.93,9050.8,47.417
11,90,67,1585.45,1402.84,553.28,9047.7,47.456
11,91,66,1584.00,1404.43,553.44,9047.4,47.510
11,92,65,1585.38,1403.61,553.78,9045.5,47.462
11,93,64,1586.33,1405.14,554.34,9044.0,47.448
11,94,63,1584.47,1404.51,553.67,9059.0,47.436
11,95,62,1585.60,1405.71,553.63,9057.6,47.471
11,96,61,1586.44,1403.28,554.21,9049.1,47.434
11,97,60,1585.39,1404.19,553.23,9052.0,47.334
11,98,59,1585.85,1406.23,553.75,9053.4,47.385
11,99,58,1584.92,1406.39,553.39,9051.8,47.417
11,100,57,1586.88,1407.30,553.93,9044.2,47.409
11,101,56,1585.42,1406.67,553.45,9054.8,47.401
11,102,55,1585.83,1405.25,552.95,9048.5,47.344
11,103,54,1586.00,1405.25,553.49,9054.5,47.434
11,104,53,1587.94,1406.38,553.10,9061.3,47.456
11,105,52,1587.31,1406.74,553.38,9053.2,47.414
11,106,51,1587.77,1406.24,552.76,9047.0,47.448
11,107,50,1586.30,1407.55,552.86,9050.6,47.364
11,108,49,1587.92,1406.22,552.97,9054.8,47.336
11,109,48,1589.11,1406.07,553.04,9059.7,47.326
11,110,47,1588.09,1408.00,552.82,9055.4,47.416
11,111,46,1588.01,1408.83,553.13,9054.0,47.440
11,112,45,1588.01,1409.18,552.74,9055.3,47.372
11,113,44,1589.10,1406.51,553.04,9056.5,47.390
11,114,43,1589.46,1409.32,552.25,9053.5,47.388
11,115,42,1589.46,1408.54,553.02,9056.7,47.411
11,116,41,1590.50,1409.79,552.91,9055.9,47.406
11,117,40,1589.95,1409.58,552.32,9056.8,47.302
